       (0.14804007544252079,-2.87891069594776528E-003)
  (-5.78973598525142925E-006,1.23808292623872444E-004)
  (1.29517849756440564E-005,-2.52483257481955097E-004)
  (-1.85764576066826557E-005,3.10162002471979330E-004)
  (1.99042676017942779E-005,-2.39696015606355608E-004)
  (1.64998433447486082E-005,-7.82548255196828394E-004)
  (-3.67381126152637461E-005,1.76032946457702543E-003)
  (5.22042874900294397E-005,-2.53960585865620637E-003)
  (-5.48040000032435119E-005,2.73490822876673199E-003)
  (5.70207939612146009E-007,-1.09393197100244581E-007)
  (-1.28420060825281986E-006,2.42479151766461667E-007)
  (1.85604903972010549E-006,-3.42135545044530115E-007)
  (-2.00501871363822353E-006,3.54602087896165053E-007)
 (-2.60223011420348306E-007,-1.33375887972608443E-007)
   (5.83645476082247762E-007,2.98851883220446049E-007)
 (-8.38479963247012436E-007,-4.28674001339333622E-007)
   (8.96886590435112670E-007,4.57252715304368528E-007)
  (-1.42522779715394462E-005,1.86377243564574076E-004)
  (3.12819928050412629E-005,-4.13938291846337278E-004)
  (-4.34899756929232751E-005,5.84823787778249692E-004)
  (4.39247680336506360E-005,-6.05493276548284189E-004)
  (4.35243121318911924E-006,-6.62904786888922153E-004)
  (-9.61396739989239557E-006,1.49074143530621953E-003)
  (1.34969503955037943E-005,-2.14975114822589216E-003)
  (-1.38723603700561011E-005,2.31351698237824152E-003)
 (-1.38384928319775207E-003,-3.93940381721829668E-003)
 (-2.37395715286035534E-004,-8.32085231503258823E-004)
   (7.10422272444763739E-004,2.10461179047930413E-003)
   (5.19529628162800658E-005,2.28743940379328770E-004)
   (7.76085262122224568E-005,1.48062123711765786E-003)
   (6.88949462966468174E-006,2.04380557971854746E-004)
 (-3.89589273806500245E-005,-7.54893840284628524E-004)
  (3.16094242030623780E-006,-5.62245213461397709E-006)
   (3.18404555358671928E-006,1.41185556203973743E-006)
   (9.01853318779133791E-008,1.22555350925208355E-006)
 (-1.53105572473747088E-006,-6.84360562507867980E-007)
  (2.86847506023953784E-007,-1.16288383859327749E-006)
  (9.83306675028212615E-005,-2.98790369541617959E-004)
  (-8.90875964394819060E-005,2.16876650353433476E-004)
   (1.52285553456069155E-005,4.91287812894296175E-005)
  (4.75576981163351658E-005,-2.16114324987028931E-004)
  (-1.43370895183103598E-003,7.39468012189914078E-003)
  (1.33287606356245693E-003,-6.90561745548472043E-003)
  (-3.21172232578166138E-004,1.71184382277834134E-003)
  (-5.37065081117325946E-004,2.72793871823182824E-003)
 (-1.16659409338047852E-005,-9.21613665603046157E-006)
   (1.09277577113423328E-005,8.16180212072127439E-006)
 (-2.75818266323375782E-006,-1.31352260145873858E-006)
 (-4.26274764349149510E-006,-4.07894209478022962E-006)
  (-1.25676512157090007E-004,1.11885209721429785E-003)
  (2.83195863044156623E-004,-2.54149008302990758E-003)
  (-4.09584276314329870E-004,3.71896994589233313E-003)
  (4.42876653079670346E-004,-4.09884529298463682E-003)
  (-4.39495433394455231E-004,4.68988708099851151E-004)
  (9.98401798846259647E-004,-1.06050006216234192E-003)
  (-1.46114723984471298E-003,1.54164980363875057E-003)
  (1.61074551839286771E-003,-1.68103585912463297E-003)
  (6.00984054541635476E-002,-1.15267591483520513E-003)
       (-0.13703524917574983,2.64090889832309470E-003)
       (0.20163724725427185,-3.91174115446096815E-003)
       (-0.22423612561173042,4.39433373368788502E-003)
  (8.19509789543403852E-006,-1.56281056071451549E-004)
  (-1.85764576066826591E-005,3.10162002471979330E-004)
  (2.71942916929888557E-005,-3.61156994932812796E-004)
  (-3.01905295447723378E-005,2.37851707884820501E-004)
  (-2.32279802701767715E-005,1.11554155595851865E-003)
  (5.22042874900294397E-005,-2.53960585865620637E-003)
  (-7.52154796011574305E-005,3.72809316062071294E-003)
  (8.08230241266894245E-005,-4.12986178411910675E-003)
  (-8.14022223694238365E-007,1.53158761566235525E-007)
  (1.85604903972010528E-006,-3.42135545044530168E-007)
  (-2.73097847728361791E-006,4.88303649257678699E-007)
  (3.03713509899879939E-006,-5.15936305217898263E-007)
   (3.69614647802973742E-007,1.89219888070736847E-007)
 (-8.38479963247012436E-007,-4.28674001339333622E-007)
   (1.22483475149926713E-006,6.24885604327291751E-007)
 (-1.34665637797218164E-006,-6.84502242866547582E-007)
  (1.97136987662076660E-005,-2.61633714186841767E-004)
  (-4.34899756929232683E-005,5.84823787778249583E-004)
  (6.09239091174284457E-005,-8.33468952414808447E-004)
  (-6.23475031894241876E-005,8.74421460865566747E-004)
  (-6.06752103320590386E-006,9.44635383825837959E-004)
  (1.34969503955037943E-005,-2.14975114822589216E-003)
  (-1.91484681422109743E-005,3.15425492624311996E-003)
  (2.00398159482573098E-005,-3.49171533563174662E-003)
   (2.17688434444100395E-003,6.11154980135544292E-003)
   (1.57462386347852559E-004,7.41694516949976523E-004)
 (-1.02215111770318509E-003,-3.05370745175289823E-003)
   (5.31047675624996148E-005,3.00011106381420801E-005)
 (-1.25646769853651134E-004,-2.35665852451750167E-003)
  (1.26283208811275315E-006,-9.17470937595579392E-005)
   (5.73084898765023401E-005,1.09854577719067014E-003)
 (-1.24727020327858422E-005,-1.37348077272039326E-004)
 (-5.26060121716368292E-006,-1.67160468273777062E-006)
  (3.87012611592119617E-007,-1.56724928226356409E-006)
   (2.27373137037984347E-006,6.43080026604454782E-007)
  (-7.89164692308381648E-007,1.65200877868023786E-006)
  (-1.08791367410150246E-004,2.96522498869322877E-004)
  (1.05254878883191965E-004,-2.14755648556355362E-004)
 (-2.79243792829428136E-005,-5.48467025242403225E-005)
  (-4.59164679899609578E-005,2.29745470265861059E-004)
  (1.60412545047084994E-003,-8.29322172049870750E-003)
  (-1.63022429631564649E-003,8.46905995777814252E-003)
  (6.19714942164389308E-004,-3.27780371214072847E-003)
  (3.73971644419166535E-004,-1.87584966344781640E-003)
   (1.31047871548051422E-005,1.00575925760465125E-005)
 (-1.34247978829623526E-005,-9.66299000955246467E-006)
   (5.25348085678973687E-006,2.83216066522354184E-006)
   (2.90807843888914920E-006,3.26225026178823189E-006)
  (1.30399472422284353E-004,-1.17657419071038509E-003)
  (-2.98857180022058379E-004,2.72509318307421252E-003)
  (4.42876653079670346E-004,-4.09884529298463682E-003)
  (-4.97873383121100622E-004,4.71548356289998478E-003)
  (4.62230034235649198E-004,-4.89467681275176187E-004)
  (-1.07070757716227843E-003,1.12697464295590422E-003)
  (1.61074551839286771E-003,-1.68103585912463297E-003)
  (-1.85360253036310953E-003,1.90926262333765287E-003)
  (-6.35992128093304521E-002,1.22964764164600862E-003)
       (0.14804007544252079,-2.87891069594776528E-003)
       (-0.22423612561173042,4.39433373368788415E-003)
       (0.26076504435278658,-5.16644035485173264E-003)
  (-8.57467224429502660E-006,1.29440761207156208E-004)
  (1.99042676017942779E-005,-2.39696015606355553E-004)
  (-3.01905295447723344E-005,2.37851707884820609E-004)
  (3.55115300002681799E-005,-6.58662200375616669E-005)
  (2.39944694507423595E-005,-1.17744333216432298E-003)
  (-5.48040000032435119E-005,2.73490822876673199E-003)
  (8.08230241266894245E-005,-4.12986178411910675E-003)
  (-9.01794506352940730E-005,4.77927002646171169E-003)
  (8.61375064173702412E-007,-1.56629774138545177E-007)
  (-2.00501871363822353E-006,3.54602087896165053E-007)
  (3.03713509899879939E-006,-5.15936305217898263E-007)
  (-3.53245461414758529E-006,5.62420037367660108E-007)
 (-3.87798022313686889E-007,-1.98097209182985263E-007)
   (8.96886590435112776E-007,4.57252715304368528E-007)
 (-1.34665637797218164E-006,-6.84502242866547582E-007)
   (1.54588712909896785E-006,7.81822106415424991E-007)
  (-1.97328437326581353E-005,2.68152834572175436E-004)
  (4.39247680336506293E-005,-6.05493276548284189E-004)
  (-6.23475031894241740E-005,8.74421460865566855E-004)
  (6.52240982153333112E-005,-9.35154580138161141E-004)
  (6.15982750169970724E-006,-9.96445555255214086E-004)
  (-1.38723603700561011E-005,2.31351698237824152E-003)
  (2.00398159482573064E-005,-3.49171533563174619E-003)
  (-2.16109389938348030E-005,4.03818678272239735E-003)
 (-2.68478182610484796E-003,-7.37984906243070379E-003)
   (1.94250327650810216E-004,8.73067584139218273E-005)
   (1.06402430081246912E-003,3.25360234174936185E-003)
 (-2.75572805562184961E-004,-6.56909094764230976E-004)
   (1.60699831717152385E-004,2.95034353905971290E-003)
 (-2.35575758955835150E-005,-3.00816355715860387E-004)
 (-6.14383447290594025E-005,-1.16402461895680166E-003)
   (2.68564587192857636E-005,3.96803007411941383E-004)
   (6.90747207867792459E-006,1.23531185146089747E-006)
  (-1.44154087812699368E-006,1.29226572386113834E-006)
 (-2.46983575216155601E-006,-1.07354158062350268E-007)
  (1.49403762657626036E-006,-1.69013539293885659E-006)
  (9.54999092466535596E-003,-1.42775811393937215E-002)
  (-9.33548215430478334E-003,1.15868549587029475E-002)
  (2.76361341723067302E-003,-1.99427573714626438E-004)
  (3.49064611190602093E-003,-7.63690841797051365E-003)
  (-1.75894367662877173E-002,6.73233116951761201E-003)
  (1.53310004346211837E-002,-4.85975298437142308E-003)
 (-1.99204712543351410E-003,-9.31430089436931187E-004)
  (-8.34878368895987377E-003,4.28403261441672942E-003)
  (-8.06788115912202702E-004,4.51860425937691747E-004)
  (7.69565751672241752E-004,-1.81039780150888904E-004)
 (-1.88517039411311316E-004,-3.06039291463502776E-004)
  (-3.51911071293952024E-004,4.43089623356516984E-004)
   (8.39134719368420795E-003,3.64912525186586283E-003)
 (-7.07211034930779227E-003,-2.93572614737901572E-003)
   (5.57899622788599493E-004,6.55591769703709479E-005)
   (4.20420120797409917E-003,1.81686183859152729E-003)
   (8.66183312928728581E-005,3.85503851118424638E-004)
 (-1.04186371607298408E-004,-3.52224105038025797E-004)
   (5.41760879174521382E-005,6.33437186967713867E-005)
   (2.10086246860132305E-005,1.86806519997435058E-004)
  (6.79219043344304257E-006,-1.30082140958355372E-005)
  (-5.88254364991294678E-006,1.12928694014896157E-005)
  (7.08704375833261225E-007,-1.41408921690236240E-006)
  (3.25698592667019226E-006,-6.17597598342672720E-006)
 (-1.41690252573125879E-002,-7.59815293746920594E-003)
   (3.14655162995221838E-002,1.72647614908255018E-002)
 (-4.45488374520092434E-002,-2.52540079136307598E-002)
   (4.65017222777599631E-002,2.77725849342408751E-002)
 (-1.97255306711001084E-003,-5.42114911466441501E-004)
   (4.41627880625566297E-003,1.24564733262782015E-003)
 (-6.32493401185023080E-003,-1.84934604503307837E-003)
   (6.72443522131646251E-003,2.07815416828682417E-003)
   (1.37111942833845863E-004,9.41000508208891877E-005)
 (-3.06611006018054960E-004,-2.11048500697482799E-004)
   (4.38467898501884495E-004,3.03012604266566978E-004)
 (-4.65232387080963196E-004,-3.23424658978617332E-004)
   (1.95058756197616693E-004,1.01635309727508247E-004)
 (-4.36347139769259658E-004,-2.29239044228209045E-004)
   (6.24321786840456670E-004,3.31774296814473023E-004)
 (-6.63006258523590069E-004,-3.58662889310859697E-004)
  (-1.45176487627587296E-003,5.15801474585422370E-003)
  (3.22826171901799538E-003,-1.10577439146277903E-002)
  (-4.58014977862033351E-003,1.48400251963108666E-002)
  (4.79915762114076997E-003,-1.40842846835770932E-002)
  (-4.10228067725331314E-004,1.64003472309389537E-004)
  (9.46457326383334146E-004,-3.21400186255068124E-004)
  (-1.41309906146738838E-003,3.66748088516393399E-004)
  (1.60163109969696732E-003,-2.29894178385552930E-004)
  (-6.41260585368601949E-003,1.64715969845403883E-002)
  (-6.63007866717280374E-004,3.09586019789748982E-003)
  (3.58419442342299433E-003,-8.83447077477906087E-003)
 (-5.58686138641063769E-004,-4.89906862330545100E-004)
  (8.31668914379333352E-004,-2.04780606493943805E-003)
  (6.55912856634287516E-004,-8.27168573713916956E-004)
  (-5.64860074573020864E-004,1.19270880263620815E-003)
  (-4.63662896379948342E-004,4.58544382759428556E-004)
   (4.83339425447127291E-004,4.92697715233641684E-004)
   (5.14998458088760519E-005,4.10666521892396420E-005)
 (-2.62891735598529261E-004,-3.22013423973252998E-004)
   (3.48298019127464808E-005,1.01520200137778302E-004)
  (-2.29101554118494657E-002,3.23054804015762628E-002)
  (2.35228883584353392E-002,-2.73160701394821945E-002)
  (-8.65706154610396822E-003,2.48475031916719786E-003)
  (-6.77625032244364746E-003,1.55614300073765137E-002)
  (4.06665594576704481E-002,-1.47372541096717595E-002)
  (-3.71443813819171478E-002,1.08515609357407918E-002)
   (7.68833388520275430E-003,1.61816198077911299E-003)
  (1.68195341918453839E-002,-8.97246488655789945E-003)
  (1.91977310217458612E-003,-8.69961628995694113E-004)
  (-1.90795952566468353E-003,2.44245861093273431E-004)
   (5.76685739603022447E-004,7.63105000713954536E-004)
  (7.57071767842892136E-004,-9.61836157724638022E-004)
 (-1.92021433290470861E-002,-8.23569936360597603E-003)
   (1.69298626973392180E-002,6.96541849403596851E-003)
 (-2.64838033792886727E-003,-8.24293732435230552E-004)
 (-8.47977342582580812E-003,-3.43389895274361437E-003)
 (-2.23816289405339726E-004,-9.04593859015034103E-004)
   (2.74060159624363764E-004,8.59104221005532959E-004)
 (-1.47265066364411491E-004,-2.01830211678521131E-004)
 (-5.15652063007202119E-005,-4.07659573479837831E-004)
  (-1.56726301132469278E-005,3.00377834317278676E-005)
  (1.42211099270412702E-005,-2.73395048568858368E-005)
  (-2.81290356930535741E-006,5.57006604728637635E-006)
  (-6.56046062995079991E-006,1.23766766987309297E-005)
   (3.14655162995221838E-002,1.72647614908254983E-002)
 (-7.03891655573768149E-002,-3.96628987130192637E-002)
        (0.10076262099921808,5.89205485592203815E-002)
      (-0.10719990219226486,-6.63776114668497286E-002)
   (4.41627880625566384E-003,1.24564733262782015E-003)
 (-9.97187799452617374E-003,-2.89652929620640501E-003)
   (1.44595877958288710E-002,4.37034749685698883E-003)
 (-1.56893068424555568E-002,-5.03021662504122592E-003)
 (-3.06611006018054960E-004,-2.11048500697482826E-004)
   (6.91501037522081652E-004,4.77506857734489600E-004)
 (-1.00132704211517072E-003,-6.94334730128793481E-004)
   (1.08479723165976968E-003,7.56612323631239468E-004)
 (-4.36347139769259658E-004,-2.29239044228208991E-004)
   (9.84514768689776247E-004,5.22060399720228677E-004)
 (-1.42650312307132199E-003,-7.66026859089392344E-004)
   (1.54696095370898592E-003,8.46451493568743402E-004)
  (3.22826171901799538E-003,-1.10577439146277903E-002)
  (-7.23417579953945181E-003,2.36904385200547886E-002)
  (1.03837771319403790E-002,-3.17810792225427519E-002)
  (-1.11006108505244776E-002,3.01826872575117651E-002)
  (9.46457326383334146E-004,-3.21400186255068124E-004)
  (-2.21107582504400171E-003,6.05661273835932405E-004)
  (3.35718920827103150E-003,-6.35016510510692605E-004)
  (-3.90019985386398042E-003,2.78449825764489614E-004)
  (1.59672212790116820E-002,-4.00211484879541488E-002)
  (6.77614102686641302E-004,-4.55018279817158075E-003)
  (-8.64063250243635866E-003,2.03451651846891512E-002)
  (2.16188188724898049E-003,-9.15806090019618407E-004)
  (-1.66280582500075678E-003,4.65880421105887513E-003)
  (-1.50262582926606212E-003,1.68121882373682046E-003)
  (1.20551631047014570E-003,-2.65348625517792440E-003)
  (1.06476259844405681E-003,-8.84829181896575989E-004)
 (-1.20246518653296377E-003,-1.23352264856809953E-003)
 (-4.69723891547649416E-005,-7.83946992087871102E-005)
   (6.28638832295511313E-004,8.25248886309370511E-004)
 (-1.51235257046893778E-004,-3.00651961510869708E-004)
  (3.60323022793893749E-002,-4.70688436209970723E-002)
  (-3.92867825505340759E-002,4.22049602293558326E-002)
  (1.78110740796114907E-002,-8.14087628813762662E-003)
  (7.18839811615734712E-003,-1.87098430037532654E-002)
  (-6.10142468847629377E-002,2.04464080588086829E-002)
  (5.93272021675574496E-002,-1.55579488383947098E-002)
 (-1.81674434899965556E-002,-1.24423524940563005E-003)
  (-1.96695471011386867E-002,1.14641456947445486E-002)
  (-2.98057460429314736E-003,9.54082975755544591E-004)
  (3.11189950584975575E-003,-1.70802942534617041E-005)
 (-1.14656239054648844E-003,-1.25636431841888983E-003)
  (-1.01475143101609428E-003,1.32037603895766398E-003)
   (2.84197498134391990E-002,1.19936229722298580E-002)
 (-2.66661287307640993E-002,-1.09254768698280255E-002)
   (6.92531143604113632E-003,2.77611374259369680E-003)
   (9.94863720730847917E-003,3.40820462519815905E-003)
   (3.80677960400112791E-004,1.37906502737783552E-003)
 (-4.74225585433682211E-004,-1.37323438191285299E-003)
   (2.62101656143383973E-004,4.11388154541961855E-004)
   (8.46910109042248898E-005,5.61533776572429211E-004)
  (2.34541644195601569E-005,-4.50036766674061109E-005)
  (-2.26575312459572557E-005,4.36479821112333190E-005)
  (6.75239018847309788E-006,-1.33300614821182851E-005)
  (7.66938827340886272E-006,-1.42982723599804188E-005)
 (-4.45488374520092434E-002,-2.52540079136307632E-002)
        (0.10076262099921808,5.89205485592203815E-002)
      (-0.14662524374265418,-8.94045645431130048E-002)
             (0.16033292672697369,0.10397799899289591)
 (-6.32493401185022994E-003,-1.84934604503307837E-003)
   (1.44595877958288710E-002,4.37034749685698883E-003)
 (-2.13411045875885226E-002,-6.73592050411950857E-003)
   (2.38174587801527615E-002,7.99203366133140539E-003)
   (4.38467898501884550E-004,3.03012604266566978E-004)
 (-1.00132704211517093E-003,-6.94334730128793589E-004)
   (1.47638343046085094E-003,1.02796482370328237E-003)
 (-1.64664313409212796E-003,-1.15246821740537042E-003)
   (6.24321786840456670E-004,3.31774296814473023E-004)
 (-1.42650312307132199E-003,-7.66026859089392344E-004)
   (2.10482241951042435E-003,1.14573594893462223E-003)
 (-2.35025826228433448E-003,-1.30389099427597041E-003)
  (-4.58014977862033351E-003,1.48400251963108666E-002)
  (1.03837771319403790E-002,-3.17810792225427519E-002)
  (-1.51645621709822348E-002,4.26570723953283923E-002)
  (1.66866378883926414E-002,-4.06605505289660066E-002)
  (-1.41309906146738838E-003,3.66748088516393508E-004)
  (3.35718920827103150E-003,-6.35016510510692605E-004)
  (-5.21069364357861376E-003,5.30568086920760879E-004)
   (6.24424936540566265E-003,8.09789017330447836E-005)
  (-2.62764288568049127E-002,6.42417921055503938E-002)
   (8.50605231342859737E-004,1.00576860735534894E-003)
  (1.35178284699186621E-002,-2.99295398681242060E-002)
  (-4.95731284176741810E-003,5.49779868958706619E-003)
  (1.94488718713390100E-003,-6.84265225257144581E-003)
  (2.24893887099679316E-003,-2.02759692551286817E-003)
  (-1.61452790799396532E-003,3.74566355787405401E-003)
  (-1.58883126806571933E-003,9.75163091998147843E-004)
   (1.98054976732131311E-003,2.01889882746684882E-003)
  (-8.75971439884383821E-005,9.68740195021105329E-005)
 (-9.75155256267225766E-004,-1.39752002811223061E-003)
   (3.70540196903998463E-004,5.74757343408223908E-004)
  (-4.40295435942860552E-002,5.16481792046001170E-002)
  (5.18749861225072870E-002,-5.07517225092019783E-002)
  (-2.90131654940733383E-002,1.74232473639686671E-002)
  (-2.44432886621275512E-003,1.27852508969016343E-002)
  (6.99272542768935856E-002,-2.06650083831301408E-002)
  (-7.43707284710225097E-002,1.67345002985099592E-002)
  (3.28047607645203243E-002,-7.75041263310025444E-004)
  (1.20093704733578045E-002,-9.54661412837310742E-003)
  (3.56233843246974704E-003,-5.10082678272737481E-004)
 (-3.96006888222239645E-003,-5.58812224760408746E-004)
   (1.77762974459620086E-003,1.62478900143940065E-003)
  (9.45484966777665643E-004,-1.31641351979418426E-003)
 (-3.19422882496903510E-002,-1.32320818454779963E-002)
   (3.28864038303095102E-002,1.35659624424298002E-002)
 (-1.33312644784439552E-002,-6.15199583979127423E-003)
 (-6.16333989592874731E-003,-5.54777070957785876E-004)
 (-5.05470597561491768E-004,-1.60618942845064004E-003)
   (6.40251361615568428E-004,1.70147484100234211E-003)
 (-3.61942034362150629E-004,-6.45908973455941449E-004)
 (-1.12266919517567840E-004,-5.57328404106280178E-004)
  (-2.67837720469613525E-005,5.14955544432402283E-005)
  (2.83228389309230055E-005,-5.47338365652494391E-005)
  (-1.23253391472440168E-005,2.43097757305593073E-005)
  (-4.67587177476078539E-006,8.29082686274016335E-006)
   (4.65017222777599631E-002,2.77725849342408716E-002)
      (-0.10719990219226486,-6.63776114668497286E-002)
             (0.16033292672697369,0.10397799899289589)
           (-0.18317439755906362,-0.12652390024749527)
   (6.72443522131646251E-003,2.07815416828682417E-003)
 (-1.56893068424555603E-002,-5.03021662504122679E-003)
   (2.38174587801527615E-002,7.99203366133140539E-003)
 (-2.77393442708556426E-002,-9.88027003532603726E-003)
 (-4.65232387080963196E-004,-3.23424658978617387E-004)
   (1.08479723165976968E-003,7.56612323631239468E-004)
 (-1.64664313409212774E-003,-1.15246821740537042E-003)
   (1.92010583358222806E-003,1.34839810885844201E-003)
 (-6.63006258523590069E-004,-3.58662889310859697E-004)
   (1.54696095370898592E-003,8.46451493568743402E-004)
 (-2.35025826228433448E-003,-1.30389099427597041E-003)
   (2.74416433115068142E-003,1.54916465767816389E-003)
  (4.79915762114076997E-003,-1.40842846835770932E-002)
  (-1.11006108505244758E-002,3.01826872575117686E-002)
  (1.66866378883926414E-002,-4.06605505289660066E-002)
  (-1.92243945539339739E-002,3.92619069021848538E-002)
  (1.60163109969696711E-003,-2.29894178385553038E-004)
  (-3.90019985386398042E-003,2.78449825764489614E-004)
   (6.24424936540566265E-003,8.09789017330450004E-005)
 (-7.80002101542344364E-003,-9.00104471841341267E-004)
  (3.40331734218517201E-002,-8.12637633925726716E-002)
  (-4.41568399302927263E-003,9.82589378813720528E-003)
  (-1.60483113776337429E-002,3.23007222019405793E-002)
  (8.43372842487486243E-003,-1.31061454703725461E-002)
  (-1.25643026556232062E-003,7.60956210703389764E-003)
  (-2.61703871468492964E-003,1.43353689655484427E-003)
  (1.54602218810498252E-003,-3.84065641867071920E-003)
  (1.81717142269260988E-003,-5.35189498929532605E-004)
 (-2.57511866203106142E-003,-2.54659407402038369E-003)
  (3.92039139231030844E-004,-1.03832491991495061E-004)
   (1.14819615016681126E-003,1.86048731602593683E-003)
 (-6.65405279365439408E-004,-8.45497627788436104E-004)
   (3.46134702587210744E-003,2.03744559082140904E-002)
 (-3.65840569555994383E-003,-1.77977113627458064E-002)
   (1.56811683580314939E-003,2.41712127884996259E-003)
   (6.69190136155560630E-004,9.50356978866970931E-003)
  (1.04062269489223237E-002,-4.57244175300104520E-003)
  (-8.60672880505109969E-003,4.04839098855128664E-003)
  (3.77233353156957926E-004,-6.54879951043846895E-004)
  (5.50439148384088139E-003,-2.01454679309229093E-003)
   (4.32337734319872442E-003,7.55553911908804585E-003)
 (-3.70252571641789281E-003,-6.46534988106057737E-003)
   (3.86715607748624362E-004,6.63785225675570965E-004)
   (2.10163064442263521E-003,3.68774940334862592E-003)
 (-1.25869070982267506E-003,-8.73482020947985785E-003)
   (2.73857558028167518E-003,1.93907935330315494E-002)
 (-3.75358457671489277E-003,-2.74307690628281704E-002)
   (3.68876839437252795E-003,2.85752169105663173E-002)
 (-5.10555043413060466E-004,-1.28071599930341544E-004)
   (1.13640872088374852E-003,2.82449757612420491E-004)
 (-1.61396086693853507E-003,-3.95616890957862068E-004)
   (1.69268722797584069E-003,4.05055677092311991E-004)
   (4.16578973676661279E-005,1.08090273187208386E-004)
 (-9.32398238189289337E-005,-2.41100764428815067E-004)
   (1.33525948175611871E-004,3.43508181827707206E-004)
 (-1.42036481512571169E-004,-3.62234000322609034E-004)
   (5.58895798564763789E-005,1.19275308712577365E-004)
 (-1.24777407653120937E-004,-2.66156565248189107E-004)
   (1.78018693523509239E-004,3.79438924248922630E-004)
 (-1.88162453788606808E-004,-4.00551802187835006E-004)
  (-7.72782174426500310E-003,8.66170343629769392E-003)
  (1.71727343511898882E-002,-1.94714946748822913E-002)
  (-2.43284037896547845E-002,2.80640189220420222E-002)
  (2.54034005065362570E-002,-3.01737823820573334E-002)
  (-3.21933549963498294E-004,1.61666474579399793E-004)
  (7.15001031886642680E-004,-3.64281442984816517E-004)
  (-1.01211028972809079E-003,5.26797961990578957E-004)
  (1.05540428798879884E-003,-5.69445286883496038E-004)
  (-4.52107435688200929E-002,1.54704995851177134E-002)
  (-1.18553544520901000E-002,1.92889438964347895E-003)
  (2.48383742423684203E-002,-7.73605681885606005E-003)
   (4.45105166648397665E-003,3.45828151956176222E-005)
 (-3.10648011385955634E-003,-1.84976470089593219E-002)
  (4.05213225497712162E-004,-4.81221018835644929E-003)
   (1.24926571093159663E-003,1.02743949765248706E-002)
  (-5.66846323897418625E-004,1.66732535160778704E-003)
  (8.70637583137768276E-004,-5.02002277374615771E-004)
  (3.14057671295464114E-004,-1.49725300464381180E-004)
  (-4.93343751424301182E-004,2.64322602591431446E-004)
  (-1.64944681797845461E-004,7.94258564971526808E-005)
 (-2.11305792422470913E-003,-5.52813307530793802E-003)
 (-5.84649595137161468E-004,-1.43762724588123955E-003)
   (1.15585941787522723E-003,3.01444097754687609E-003)
   (2.46862047471685961E-004,5.55921451331611643E-004)
   (1.56559057556159047E-004,1.34930908649936662E-004)
  (7.04748115212216309E-005,-4.66335432916605735E-006)
 (-1.08021742469271301E-004,-8.69139992888556421E-005)
  (-2.47498728481976600E-005,4.83701656524561477E-005)
  (-1.71911702976109788E-006,4.96269560684137422E-007)
  (-4.89768021516401993E-007,1.49257689439465875E-007)
  (9.54196284706328679E-007,-2.66236315415872591E-007)
  (2.04359907154455814E-007,-7.77753230859218314E-008)
 (-8.52935787637459225E-003,-4.71377594084570264E-002)
   (9.56936675240464829E-003,4.32093945126030138E-002)
 (-4.94116850931085230E-003,-9.31684949015244498E-003)
 (-6.29420152833293656E-004,-1.89111051103906108E-002)
  (-2.36785849892510655E-002,1.06232019162511553E-002)
  (2.04010560458069527E-002,-9.90377656398211924E-003)
  (-2.33094093199102828E-003,2.44837401104895354E-003)
  (-1.13605659972797427E-002,3.88639550184360786E-003)
 (-9.94161667921135590E-003,-1.73697191331699113E-002)
   (8.91949870211106166E-003,1.55664019499713903E-002)
 (-1.63249836573280539E-003,-2.81195466961425096E-003)
 (-4.21860372572715071E-003,-7.42023027842251669E-003)
   (2.73857558028167561E-003,1.93907935330315494E-002)
 (-5.96587123070176344E-003,-4.33465335181034972E-002)
   (8.18906293107983865E-003,6.19589170534546735E-002)
 (-8.06100374042516277E-003,-6.56980886157925437E-002)
   (1.13640872088374874E-003,2.82449757612420491E-004)
 (-2.54855647323166869E-003,-6.26305880964862110E-004)
   (3.66021882081076768E-003,8.84466764383725354E-004)
 (-3.91202766752032915E-003,-9.18623339551447211E-004)
 (-9.32398238189289337E-005,-2.41100764428815067E-004)
   (2.10530282963575346E-004,5.42110705848480737E-004)
 (-3.05412689083902375E-004,-7.81584159696524657E-004)
   (3.31931277102948217E-004,8.40781586158267620E-004)
 (-1.24777407653120910E-004,-2.66156565248189107E-004)
   (2.80872998651445600E-004,5.98749676002188671E-004)
 (-4.05618514026208918E-004,-8.63899407508827901E-004)
   (4.37556427981701480E-004,9.30541195170810510E-004)
  (1.71727343511898882E-002,-1.94714946748822913E-002)
  (-3.84334960833880787E-002,4.41973932788305990E-002)
  (5.50269699061571166E-002,-6.46072937627200639E-002)
  (-5.84985651563293685E-002,7.10914440619338506E-002)
  (7.15001031886642680E-004,-3.64281442984816517E-004)
  (-1.59915377355617145E-003,8.29133280531836603E-004)
  (2.28741372609642286E-003,-1.21666108218933993E-003)
  (-2.42800749664391982E-003,1.34668711028722364E-003)
       (0.10744481824424776,-3.82923475826095899E-002)
  (2.08258907550094678E-002,-1.43385638018833986E-003)
  (-5.64151309919218164E-002,1.76116665518750229E-002)
 (-5.14659824045145611E-003,-2.12637037880624487E-003)
   (8.25770262781276403E-003,4.39868389848322439E-002)
  (-1.85315474503874433E-003,8.55035646020162361E-003)
 (-2.83906846903187338E-003,-2.34713158015255746E-002)
  (1.82931586460511643E-003,-1.75770278687197370E-003)
  (-2.00770481611094002E-003,1.18018243172266380E-003)
