         142               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         143  (4.35437958681973714E-003,-7.33875233635283906E-004)  (1.22286422979667162E-017,-1.38511707519985629E-017)  (-6.38985118788237838E-014,2.21771540285756134E-014)
         144 (-1.55847696377362843E-012,-3.87102380465991004E-013) (-1.85570737734933640E-012,-5.13836209458326625E-013)  (2.14578993168608380E-004,-6.58006885328084594E-005)
         145  (-9.48437423716110375E-004,9.37350018175298408E-003)   (1.21626814564544649E-017,1.02020819695477174E-018) (-1.87606198758691003E-012,-4.37125144101942652E-012)
         146   (3.79858125214274854E-013,2.70973404338460076E-013)   (3.13268430584575798E-013,2.03515890972351285E-013)  (5.61272079189102137E-003,-2.77344796083617016E-005)
         147  (-4.69000752063420338E-019,7.76358657450565886E-018)   (1.18081279427955082E-003,9.65675131398506699E-003)   (7.00023215628092656E-013,7.71708253891157212E-013)
         148               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         149  (3.34094467696212112E-018,-2.24975079676291442E-018)  (3.02362445998039008E-003,-1.81048938288742118E-003)  (3.58305930448242735E-014,-4.10144867364572858E-014)
         150               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         151  (1.11404693297867201E-003,-1.31057888380044121E-003)   (9.97505394441030890E-017,4.38987368349260586E-017)  (-3.02066754180319578E-013,2.97228977815894891E-014)
         152  (-8.29182209978756614E-003,2.50936640892099024E-003)  (1.48762231249124431E-016,-4.26411262601775647E-017) (-3.88201822063471309E-013,-2.08335996607575962E-013)
         153               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         154  (-4.83251227165525533E-003,1.66455803682829693E-003)   (2.49524878796714439E-016,7.47891009194019212E-017)   (2.05822189763263597E-013,6.25471517435613796E-014)
         155  (-1.98520294563358856E-004,4.11229944037646113E-004) (-1.35466354225078317E-017,-1.00292292651656311E-017)  (5.53376237371428683E-014,-1.50606625727083583E-014)
         156               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         157 (-1.10090400651989496E-017,-3.73323796789455623E-018)   (9.94239482485767025E-003,2.26558664651593800E-003) (-1.90183842972145687E-013,-1.22935471349407566E-014)
         158               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         159 (-1.90247114689394561E-012,-6.47524028998458959E-012) (-9.73115680810043643E-013,-4.69620219852388870E-012)  (-4.98837645150245444E-003,3.76811697956094035E-003)
         160               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         161  (-2.01834035914096044E-003,3.09036935415725380E-003) (-4.27604785618095988E-017,-2.47816834645316974E-017)  (-5.07082004912838148E-013,5.39821941377952853E-015)
         162   (6.16325471749682411E-013,4.07108358010876675E-014)   (1.01584221327776253E-012,1.02591410334069208E-013)   (1.08338858659739473E-006,4.40038227362336946E-006)
         163  (1.47721162318579837E-011,-8.91056267801025634E-013)   (1.03591910324751563E-011,3.72550944886661759E-012)  (4.88924200879365425E-005,-2.26704396522452211E-003)
         164   (5.34887369735419649E-013,1.09199114111233843E-013)   (2.73605404186694247E-013,9.29945560757920299E-014)  (3.89914698275290470E-003,-7.55565572079505113E-004)
         165   (4.43206946638993182E-017,1.56813786830707770E-017)   (2.50612015174843091E-004,2.44403410334648337E-004) (-8.66225541826646433E-013,-1.06538458202508123E-013)
         166 (-3.14721054938703557E-016,-1.15660100746148768E-016) (-1.62314201420473542E-003,-1.48374008710032966E-003)   (3.87784161922770679E-012,3.54758103048070850E-013)
         167               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         168  (8.05670065240721980E-004,-3.16151369172795553E-004) (-2.24709348223090713E-017,-9.74631877338470455E-018) (-2.27833109374063315E-014,-1.73896513133412111E-014)
         169  (1.31204142511261344E-012,-1.00784840603586080E-013)  (8.88095914951917751E-012,-7.29760338082028119E-014)   (2.72846428827309724E-005,1.58365757164720664E-005)
         170               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         171  (6.16533132565048360E-003,-2.55640573742482139E-004)  (-8.13360089997412438E-017,1.24481318724107394E-017)   (4.85422640741926781E-013,1.74641437573047962E-013)
         172 (-4.02081289080277651E-003,-2.53154997086303289E-003) (-2.30954469850288616E-016,-9.32740368838827196E-017)  (4.77917675862979113E-013,-4.50624730154873486E-014)
         173               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         174 (-1.52499920944145488E-014,-3.31808228566017211E-015)   (4.97517472201373300E-015,3.36999492243221095E-014)  (-3.51244511924081590E-004,3.46939079670372343E-004)
         175               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         176               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         177 (-7.31030598808246155E-014,-2.64959330493720268E-013) (-1.77687207966565610E-014,-1.94384614563802212E-013)   (1.85197522847685382E-003,1.09334069168219689E-004)
         178               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         179  (5.07664688960001789E-002,-2.31227899724678852E-002) (-3.29359451103015348E-017,-5.23523591405884875E-017) (-1.00590768410911717E-011,-6.24761899297559821E-013)
         180 (-4.02411376336215144E-003,-2.10858534451248544E-003)  (-3.20128927685078203E-017,9.29255455617353785E-018)  (2.49071068523962375E-014,-1.75990002955890504E-013)
         181  (-2.87210265288919301E-012,3.63274352620841893E-012)  (-2.95446312350317276E-012,3.44966714149529826E-012)  (2.16606427954945573E-003,-3.00293518308635465E-003)
         182  (4.61428986524296900E-003,-4.94475267825282994E-003) (-4.73598296862820609E-017,-9.73178825370384329E-017)  (-3.86109971180274527E-014,2.29462997221228327E-013)
         183  (1.88787134218289008E-017,-5.52169622116399869E-017)  (1.44100081529442980E-002,-3.27690914029539759E-002)  (-1.07377008022194829E-011,6.85749701059074366E-012)
         184 (-8.55666701442161192E-015,-7.33239791230611275E-016)   (7.93333164354947212E-015,1.79082865358662493E-015) (-5.56952038322324592E-005,-1.28071267328855152E-004)
         185  (-2.82928255344165952E-012,3.10162362784277858E-012)  (-4.11668990259061805E-012,4.58231432295290505E-012)  (-3.14196699712048432E-004,5.09538352995945977E-004)
         186   (2.73654721941475956E-002,1.31416559446401980E-002)  (1.09598698753055698E-016,-3.36825520333305489E-017)   (2.36350250852558448E-013,1.21263789500721898E-012)
         187  (-8.85894455544009723E-003,3.87889852791469952E-002) (-1.22768459061696498E-016,-7.49129851293123583E-017)  (1.05548881147390509E-011,-3.32411275036090978E-013)
         188  (-5.79135967483389671E-004,5.20224933499753041E-005)  (-4.68459044538974462E-018,7.74959078167187003E-019)  (-7.16677649891621279E-014,4.87195261538913544E-014)
         189   (3.22312951599402902E-012,4.23773357192390190E-012)   (3.16201340367555092E-012,4.12185102676128405E-012) (-2.82067755503829761E-003,-4.75200647086175716E-003)
         190               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         191  (-3.32581975903845714E-017,3.35761308523831304E-017)  (-5.14752239093138469E-002,7.43476667760346877E-003) (-1.20090154076213718E-011,-8.68968354041556650E-013)
         192               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         193               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         194   (2.66733970732665125E-014,4.32429206799023249E-014)  (6.99598156704942459E-014,-9.92853097891072770E-015)  (1.61725550548509546E-004,-1.01915039896448171E-005)
         195  (5.79180616776236740E-004,-5.23787231717720849E-005)  (1.40703717712222117E-017,-8.76634841416331721E-018)  (7.17409930793430588E-014,-4.88165780598612438E-014)
         196 (-1.93969985365415502E-018,-4.29573428975755995E-019)  (4.34675885374414173E-004,-7.61443685901607857E-004) (-1.85741697747197377E-014,-1.31533417066637232E-014)
         197   (5.26338635270944359E-012,4.08583195432007480E-014)  (-4.16568358615090490E-012,4.09975168483858449E-014)   (1.38282408391240410E-004,1.35931726623416408E-004)
         198               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         199  (-2.14156938339038101E-002,7.52635280818201094E-003)   (2.11676767714062341E-017,1.53884210338213677E-017)  (1.57731356561959224E-013,-3.77826205106366205E-013)
         200               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         201  (8.73570885621287834E-013,-6.87418591676288304E-013)  (9.48875976382051379E-013,-7.79380551552920904E-013)   (1.00566381438240544E-003,1.09965492321186182E-003)
         202 (-9.89801120723175996E-018,-2.14440603766753053E-018) (-1.95560358185070410E-003,-1.33895762455249630E-004) (-2.41385155802481026E-013,-9.44342633167811103E-014)
         203   (3.55199068868597352E-017,4.13572731150664845E-017) (-3.08903942695028903E-002,-4.64102648325504744E-003)   (4.90942474520429742E-012,4.85218333881136838E-012)
         204 (-4.41679773123430196E-018,-2.82754510421395840E-018)  (-1.20570965400020719E-003,9.27618152958795540E-004)  (2.81821813591330558E-014,-7.97497897913004871E-014)
         205               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         206               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         207 (-1.84388075895399000E-017,-5.53044430600189647E-018) (-2.01330346193830632E-003,-1.17019655556416482E-004) (-2.41914379171885901E-013,-9.41245774066484282E-014)
         208               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         209               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         210               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         211   (5.09524176288165417E-005,8.91835312943581614E-005)  (-2.61066168794004728E-018,1.12607443920091756E-017)   (2.66370633503167505E-014,2.05806152684378909E-015)
         212   (1.59807368400786233E-004,4.36058492820986621E-004)   (2.00315454313097859E-018,7.61583413265783782E-019) (-1.52401407690248968E-014,-8.51870065863158669E-015)
         213 (-1.54557744455824321E-012,-4.46376527216241756E-013) (-9.24655823303095552E-013,-1.05496965349010192E-013) (-2.27566382968156302E-004,-9.65494676826804112E-005)
         214 (-2.02724047087675290E-017,-7.89779580373137236E-017)      (-5.93781339792992038E-002,-0.11855144574746027) (-1.99391586261411627E-012,-5.96632973986489921E-012)
         215  (3.89259768950997453E-003,-4.13058866105460248E-004)  (-3.39900097891440905E-018,3.16521491356615720E-018)  (-7.45593001427487022E-013,4.58066745048446091E-013)
         216   (5.51335967938662295E-015,1.35860021079538470E-014)   (3.42815471003282750E-015,1.07240488769868375E-014)   (1.28026514270462258E-004,9.74589427095947817E-005)
         217   (6.55445038077214308E-013,5.17304636503079925E-013)   (5.64200738716915847E-013,3.75419800929621777E-013)  (3.84567433054079384E-003,-2.35763769744000526E-004)
         218   (2.76431067689065552E-017,3.44041372061738626E-017)  (-3.48414690955361627E-004,2.15855814794029578E-002)  (-3.08793702807323575E-013,1.21946804265332767E-012)
         219  (1.67093039079905498E-018,-8.05713194411098273E-018)   (1.79195747345595700E-003,1.90218156062891956E-003)  (4.23731048626079209E-013,-6.59834401638671897E-013)
         220 (-5.09058785108531834E-005,-8.96115992652259634E-005) (-1.20967157710596585E-018,-1.07623835578518746E-018) (-2.66187206714101925E-014,-2.05982737130586995E-015)
         221               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         222  (9.70712101232965033E-017,-2.96624870482253252E-017)   (4.98524330823004250E-002,1.67627952616703942E-002)  (2.16725841671890354E-012,-3.33472479037133342E-013)
         223  (-5.52740963044296429E-018,4.39032612358825965E-018)  (4.32825844890448962E-004,-7.65952532966194589E-004) (-1.83968308147897270E-014,-1.34794481948774636E-014)
         224               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         225               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         226               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         227               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         228 (-4.97335620673814763E-015,-5.28190448329311097E-015) (-4.49112210430767823E-015,-3.38889358310270894E-015) (-1.29823540086297453E-006,-3.66984303945510940E-005)
         229               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         230  (-2.11469115450096251E-004,7.80607039376470863E-005) (-1.71089823962976586E-017,-6.26304275125290452E-018)  (-1.10295371784140625E-014,1.04212045126077333E-014)
         231  (2.11122359563104580E-004,-7.85444830046937891E-005)   (1.05150155368307486E-017,5.93236279455955491E-018)  (1.09759245841950623E-014,-1.03191067981805700E-014)
         232 (-5.28908972831327080E-006,-2.76160273925025639E-005)   (7.18528413407482200E-020,1.00258666789466758E-018)  (6.97589548450240906E-015,-2.23357612317582562E-015)
         233  (-4.33893261326048460E-012,2.78804684121030490E-015)   (3.67821859662151453E-012,3.19631752601269716E-014)  (1.20256005928285297E-004,-1.57324193593067656E-004)
         234               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         235  (-2.34301367973534219E-017,7.29028865456750358E-018) (-1.18500326575841260E-002,-4.28145832829575790E-003)  (-5.42874531576731373E-013,8.19925388729367382E-014)
         236  (7.93097976841100507E-004,-1.77497514146643539E-003)   (3.73509073558208144E-018,3.19844216706841409E-017)  (-4.52136999446414338E-013,4.07420927410262675E-014)
         237               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         238               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         239  (-8.40662360850268770E-013,8.65887491319783070E-013)  (-8.43791214395084491E-013,9.76685171512804238E-013)  (-1.74031856434021131E-003,2.13195198928904688E-004)
         240  (-1.80354310458538452E-003,1.28267189232171347E-003)  (-1.06404411107861682E-016,9.88073925071244601E-017) (-2.89095177414141856E-013,-1.91881262298586881E-013)
         241  (6.29883979044906643E-013,-3.06207563473779566E-013)  (6.53031709268390306E-013,-3.65580113874078070E-013) (-7.68556453840351766E-005,-1.45973727146906073E-005)
         242  (-1.68272602293190237E-018,7.77431229791625042E-018)  (5.61731232114049978E-003,-4.80429656950799849E-004) (-2.95180161700335515E-012,-2.13783214337134052E-012)
         243  (3.37363935051937473E-017,-1.90950916655002042E-017) (-3.21514601900548111E-003,-2.11332760211022791E-003) (-4.89162794010015123E-013,-9.90409796442403524E-013)
         244 (-3.90129705773238429E-019,-1.51153441897962677E-018)  (-2.75460892410701592E-004,4.43267276284546629E-005)  (-1.17717956407255218E-014,2.42451463427561733E-014)
         245               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         246  (-7.56815460800660481E-003,4.73031988806635762E-003) (-2.53085792187853562E-016,-3.46110290567544144E-017)  (1.09264980302042080E-012,-6.65571924506383666E-014)
         247   (5.21384889209899720E-003,2.63046179288981517E-003)  (2.74211291717074360E-017,-5.27811663983923960E-018)   (3.20806704392845926E-013,1.46356896146784085E-014)
         248  (-1.08192718961181265E-017,6.51570094504236358E-018) (-8.76211250721381811E-004,-2.21034863473340909E-005)  (-5.54484904681949365E-014,7.12115660257723531E-014)
         249   (4.40239506112050373E-018,1.97560125981387828E-017)   (1.34750790957907565E-002,2.86862715345028406E-002)   (4.67347459837424932E-013,1.48155503786517859E-012)
         250  (3.97430282266152744E-012,-3.18173476322596725E-012)  (4.08069235319941525E-012,-3.13132991583694766E-012)  (-1.00289840342728605E-003,1.30008910044149490E-003)
         251               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         252               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         253               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         254   (5.26935945341390105E-006,2.75374830325981768E-005)  (-4.82644386369320228E-019,3.00302338067997424E-018)  (-6.98430544867055334E-015,2.24031719819740688E-015)
         255  (-2.04193207645803219E-018,1.34968568715128599E-017)  (-5.64940153793349296E-003,1.08445580242786683E-002)  (1.81334141370520198E-012,-1.52137355136317672E-012)
         256 (-6.89257806666508187E-014,-1.34869883762004063E-014) (-1.12499673765352411E-013,-1.46351082636968941E-014)  (3.56653966765533149E-004,-1.56084542281410984E-004)
