764.000000000	∞	000.032681440	000.005334608	000.003946093	000.000632544	000.000108680
765.000000000	∞	000.032643100	000.005328993	000.003941994	000.000631892	000.000108570
766.000000000	∞	000.032604854	000.005323391	000.003937904	000.000631241	000.000108459
767.000000000	∞	000.032566700	000.005317802	000.003933823	000.000630591	000.000108350
768.000000000	∞	000.032528640	000.005312225	000.003929752	000.000629943	000.000108240
769.000000000	∞	000.032490672	000.005306661	000.003925689	000.000629296	000.000108131
770.000000000	∞	000.032452797	000.005301109	000.003921636	000.000628650	000.000108022
771.000000000	∞	000.032415013	000.005295570	000.003917592	000.000628006	000.000107913
772.000000000	∞	000.032377321	000.005290044	000.003913556	000.000627364	000.000107804
773.000000000	∞	000.032339720	000.005284530	000.003909530	000.000626723	000.000107696
774.000000000	∞	000.032302210	000.005279028	000.003905513	000.000626083	000.000107588
775.000000000	∞	000.032264790	000.005273538	000.003901504	000.000625445	000.000107480
776.000000000	∞	000.032227461	000.005268061	000.003897504	000.000624808	000.000107372
777.000000000	∞	000.032190221	000.005262596	000.003893514	000.000624172	000.000107265
778.000000000	∞	000.032153071	000.005257144	000.003889532	000.000623538	000.000107158
779.000000000	∞	000.032116010	000.005251703	000.003885559	000.000622906	000.000107051
780.000000000	∞	000.032079038	000.005246275	000.003881594	000.000622274	000.000106944
781.000000000	∞	000.032042155	000.005240858	000.003877639	000.000621645	000.000106837
782.000000000	∞	000.032005359	000.005235454	000.003873692	000.000621016	000.000106731
783.000000000	∞	000.031968652	000.005230062	000.003869753	000.000620389	000.000106625
784.000000000	∞	000.031932032	000.005224681	000.003865824	000.000619763	000.000106519
785.000000000	∞	000.031895500	000.005219313	000.003861903	000.000619139	000.000106414
786.000000000	∞	000.031859055	000.005213956	000.003857990	000.000618516	000.000106308
787.000000000	∞	000.031822696	000.005208612	000.003854086	000.000617894	000.000106203
788.000000000	∞	000.031786423	000.005203279	000.003850191	000.000617273	000.000106098
789.000000000	∞	000.031750237	000.005197958	000.003846304	000.000616654	000.000105994
790.000000000	∞	000.031714136	000.005192648	000.003842426	000.000616037	000.000105889
791.000000000	∞	000.031678121	000.005187350	000.003838556	000.000615420	000.000105785
792.000000000	∞	000.031642190	000.005182064	000.003834694	000.000614805	000.000105681
793.000000000	∞	000.031606345	000.005176790	000.003830841	000.000614192	000.000105577
794.000000000	∞	000.031570584	000.005171527	000.003826996	000.000613579	000.000105473
795.000000000	∞	000.031534907	000.005166275	000.003823160	000.000612968	000.000105370
796.000000000	∞	000.031499314	000.005161035	000.003819332	000.000612359	000.000105267
797.000000000	∞	000.031463805	000.005155807	000.003815512	000.000611750	000.000105164
798.000000000	∞	000.031428378	000.005150590	000.003811700	000.000611143	000.000105061
799.000000000	∞	000.031393035	000.005145384	000.003807897	000.000610537	000.000104959
800.000000000	∞	000.031357775	000.005140189	000.003804101	000.000609933	000.000104857
801.000000000	∞	000.031322597	000.005135006	000.003800314	000.000609330	000.000104755
802.000000000	∞	000.031287501	000.005129834	000.003796535	000.000608728	000.000104653
803.000000000	∞	000.031252487	000.005124674	000.003792765	000.000608127	000.000104551
804.000000000	∞	000.031217554	000.005119524	000.003789002	000.000607528	000.000104450
805.000000000	∞	000.031182703	000.005114386	000.003785247	000.000606930	000.000104348
806.000000000	∞	000.031147932	000.005109259	000.003781500	000.000606333	000.000104247
807.000000000	∞	000.031113242	000.005104142	000.003777762	000.000605737	000.000104147
808.000000000	∞	000.031078633	000.005099037	000.003774031	000.000605143	000.000104046
809.000000000	∞	000.031044104	000.005093943	000.003770308	000.000604550	000.000103946
810.000000000	∞	000.031009654	000.005088860	000.003766594	000.000603958	000.000103846
811.000000000	∞	000.030975284	000.005083787	000.003762887	000.000603368	000.000103746
812.000000000	∞	000.030940994	000.005078726	000.003759188	000.000602778	000.000103646
813.000000000	∞	000.030906782	000.005073675	000.003755496	000.000602190	000.000103547
814.000000000	∞	000.030872649	000.005068636	000.003751813	000.000601604	000.000103447
815.000000000	∞	000.030838594	000.005063607	000.003748138	000.000601018	000.000103348
816.000000000	∞	000.030804618	000.005058588	000.003744470	000.000600434	000.000103249
817.000000000	∞	000.030770719	000.005053581	000.003740810	000.000599851	000.000103151
818.000000000	∞	000.030736898	000.005048584	000.003737157	000.000599269	000.000103052
819.000000000	∞	000.030703154	000.005043598	000.003733513	000.000598688	000.000102954
820.000000000	∞	000.030669488	000.005038622	000.003729876	000.000598109	000.000102856
821.000000000	∞	000.030635898	000.005033657	000.003726246	000.000597530	000.000102758
822.000000000	∞	000.030602385	000.005028702	000.003722625	000.000596953	000.000102660
823.000000000	∞	000.030568948	000.005023758	000.003719010	000.000596378	000.000102563
824.000000000	∞	000.030535587	000.005018825	000.003715404	000.000595803	000.000102465
825.000000000	∞	000.030502301	000.005013902	000.003711805	000.000595230	000.000102368
826.000000000	∞	000.030469091	000.005008989	000.003708213	000.000594657	000.000102271
827.000000000	∞	000.030435957	000.005004086	000.003704629	000.000594086	000.000102175
828.000000000	∞	000.030402897	000.004999194	000.003701053	000.000593516	000.000102078
829.000000000	∞	000.030369912	000.004994313	000.003697484	000.000592948	000.000101982
830.000000000	∞	000.030337002	000.004989441	000.003693922	000.000592380	000.000101886
831.000000000	∞	000.030304166	000.004984580	000.003690368	000.000591814	000.000101790
832.000000000	∞	000.030271403	000.004979729	000.003686821	000.000591249	000.000101694
833.000000000	∞	000.030238715	000.004974888	000.003683282	000.000590685	000.000101599
834.000000000	∞	000.030206099	000.004970057	000.003679750	000.000590122	000.000101504
835.000000000	∞	000.030173557	000.004965236	000.003676225	000.000589560	000.000101408
836.000000000	∞	000.030141088	000.004960425	000.003672707	000.000589000	000.000101314
837.000000000	∞	000.030108692	000.004955625	000.003669197	000.000588440	000.000101219
838.000000000	∞	000.030076368	000.004950834	000.003665694	000.000587882	000.000101124
839.000000000	∞	000.030044116	000.004946053	000.003662198	000.000587325	000.000101030
840.000000000	∞	000.030011936	000.004941283	000.003658709	000.000586769	000.000100936
841.000000000	∞	000.029979828	000.004936522	000.003655228	000.000586215	000.000100842
842.000000000	∞	000.029947791	000.004931771	000.003651753	000.000585661	000.000100748
843.000000000	∞	000.029915826	000.004927030	000.003648286	000.000585108	000.000100654
844.000000000	∞	000.029883931	000.004922298	000.003644826	000.000584557	000.000100561
845.000000000	∞	000.029852107	000.004917577	000.003641373	000.000584007	000.000100468
846.000000000	∞	000.029820354	000.004912865	000.003637927	000.000583457	000.000100375
847.000000000	∞	000.029788671	000.004908163	000.003634488	000.000582909	000.000100282
848.000000000	∞	000.029757058	000.004903471	000.003631056	000.000582363	000.000100189
849.000000000	∞	000.029725515	000.004898788	000.003627631	000.000581817	000.000100097
850.000000000	∞	000.029694041	000.004894115	000.003624213	000.000581272	000.000100005
851.000000000	∞	000.029662637	000.004889451	000.003620802	000.000580728	000.000099912
852.000000000	∞	000.029631302	000.004884797	000.003617398	000.000580186	000.000099821
853.000000000	∞	000.029600035	000.004880153	000.003614001	000.000579644	000.000099729
854.000000000	∞	000.029568838	000.004875518	000.003610610	000.000579104	000.000099637
855.000000000	∞	000.029537708	000.004870892	000.003607227	000.000578565	000.000099546
856.000000000	∞	000.029506647	000.004866276	000.003603850	000.000578027	000.000099455
857.000000000	∞	000.029475654	000.004861670	000.003600481	000.000577490	000.000099364
858.000000000	∞	000.029444728	000.004857073	000.003597118	000.000576954	000.000099273
859.000000000	∞	000.029413870	000.004852485	000.003593761	000.000576419	000.000099182
860.000000000	∞	000.029383080	000.004847906	000.003590412	000.000575885	000.000099092
861.000000000	∞	000.029352356	000.004843337	000.003587069	000.000575352	000.000099002
862.000000000	∞	000.029321699	000.004838777	000.003583733	000.000574820	000.000098911
863.000000000	∞	000.029291109	000.004834226	000.003580404	000.000574290	000.000098822
864.000000000	∞	000.029260585	000.004829685	000.003577081	000.000573760	000.000098732
865.000000000	∞	000.029230127	000.004825152	000.003573765	000.000573231	000.000098642
866.000000000	∞	000.029199735	000.004820629	000.003570456	000.000572704	000.000098553
867.000000000	∞	000.029169409	000.004816115	000.003567153	000.000572177	000.000098464
868.000000000	∞	000.029139149	000.004811610	000.003563857	000.000571652	000.000098375
869.000000000	∞	000.029108953	000.004807114	000.003560567	000.000571128	000.000098286
870.000000000	∞	000.029078823	000.004802627	000.003557284	000.000570604	000.000098197
871.000000000	∞	000.029048758	000.004798149	000.003554007	000.000570082	000.000098108
872.000000000	∞	000.029018757	000.004793680	000.003550737	000.000569561	000.000098020
873.000000000	∞	000.028988821	000.004789220	000.003547474	000.000569041	000.000097932
874.000000000	∞	000.028958949	000.004784769	000.003544217	000.000568521	000.000097844
875.000000000	∞	000.028929141	000.004780327	000.003540966	000.000568003	000.000097756
876.000000000	∞	000.028899397	000.004775894	000.003537722	000.000567486	000.000097668
877.000000000	∞	000.028869717	000.004771470	000.003534484	000.000566970	000.000097581
878.000000000	∞	000.028840100	000.004767054	000.003531253	000.000566455	000.000097494
879.000000000	∞	000.028810546	000.004762647	000.003528028	000.000565941	000.000097406
880.000000000	∞	000.028781055	000.004758249	000.003524809	000.000565428	000.000097319
881.000000000	∞	000.028751627	000.004753860	000.003521597	000.000564915	000.000097233
882.000000000	∞	000.028722261	000.004749479	000.003518391	000.000564404	000.000097146
883.000000000	∞	000.028692958	000.004745107	000.003515191	000.000563894	000.000097059
884.000000000	∞	000.028663717	000.004740744	000.003511997	000.000563385	000.000096973
885.000000000	∞	000.028634538	000.004736390	000.003508810	000.000562877	000.000096887
886.000000000	∞	000.028605421	000.004732044	000.003505629	000.000562370	000.000096801
887.000000000	∞	000.028576366	000.004727706	000.003502455	000.000561864	000.000096715
888.000000000	∞	000.028547371	000.004723377	000.003499286	000.000561359	000.000096630
889.000000000	∞	000.028518438	000.004719057	000.003496124	000.000560854	000.000096544
890.000000000	∞	000.028489566	000.004714745	000.003492967	000.000560351	000.000096459
891.000000000	∞	000.028460755	000.004710442	000.003489817	000.000559849	000.000096374
892.000000000	∞	000.028432005	000.004706147	000.003486673	000.000559348	000.000096289
893.000000000	∞	000.028403314	000.004701860	000.003483536	000.000558847	000.000096204
894.000000000	∞	000.028374685	000.004697582	000.003480404	000.000558348	000.000096119
895.000000000	∞	000.028346115	000.004693312	000.003477278	000.000557850	000.000096034
896.000000000	∞	000.028317604	000.004689051	000.003474159	000.000557352	000.000095950
897.000000000	∞	000.028289154	000.004684798	000.003471045	000.000556856	000.000095866
898.000000000	∞	000.028260763	000.004680553	000.003467937	000.000556360	000.000095782
899.000000000	∞	000.028232431	000.004676317	000.003464836	000.000555866	000.000095698
900.000000000	∞	000.028204159	000.004672088	000.003461740	000.000555372	000.000095614
901.000000000	∞	000.028175945	000.004667868	000.003458651	000.000554880	000.000095531
902.000000000	∞	000.028147790	000.004663656	000.003455567	000.000554388	000.000095447
903.000000000	∞	000.028119693	000.004659453	000.003452489	000.000553897	000.000095364
904.000000000	∞	000.028091655	000.004655257	000.003449417	000.000553407	000.000095281
905.000000000	∞	000.028063675	000.004651070	000.003446352	000.000552918	000.000095198
906.000000000	∞	000.028035753	000.004646891	000.003443291	000.000552430	000.000095115
907.000000000	∞	000.028007888	000.004642719	000.003440237	000.000551943	000.000095033
908.000000000	∞	000.027980082	000.004638556	000.003437189	000.000551457	000.000094950
909.000000000	∞	000.027952332	000.004634401	000.003434146	000.000550972	000.000094868
910.000000000	∞	000.027924640	000.004630254	000.003431110	000.000550488	000.000094786
911.000000000	∞	000.027897005	000.004626115	000.003428079	000.000550005	000.000094704
912.000000000	∞	000.027869427	000.004621984	000.003425053	000.000549522	000.000094622
913.000000000	∞	000.027841906	000.004617861	000.003422034	000.000549041	000.000094540
914.000000000	∞	000.027814441	000.004613745	000.003419020	000.000548560	000.000094459
915.000000000	∞	000.027787032	000.004609638	000.003416012	000.000548080	000.000094377
916.000000000	∞	000.027759680	000.004605538	000.003413010	000.000547602	000.000094296
917.000000000	∞	000.027732383	000.004601446	000.003410014	000.000547124	000.000094215
918.000000000	∞	000.027705143	000.004597362	000.003407023	000.000546647	000.000094134
919.000000000	∞	000.027677958	000.004593286	000.003404037	000.000546171	000.000094053
920.000000000	∞	000.027650829	000.004589218	000.003401058	000.000545696	000.000093973
921.000000000	∞	000.027623755	000.004585157	000.003398084	000.000545221	000.000093892
922.000000000	∞	000.027596736	000.004581104	000.003395116	000.000544748	000.000093812
923.000000000	∞	000.027569772	000.004577059	000.003392153	000.000544275	000.000093732
924.000000000	∞	000.027542862	000.004573022	000.003389196	000.000543804	000.000093652
925.000000000	∞	000.027516008	000.004568992	000.003386244	000.000543333	000.000093572
926.000000000	∞	000.027489208	000.004564970	000.003383298	000.000542863	000.000093492
927.000000000	∞	000.027462462	000.004560955	000.003380357	000.000542394	000.000093412
928.000000000	∞	000.027435770	000.004556948	000.003377422	000.000541926	000.000093333
929.000000000	∞	000.027409132	000.004552949	000.003374493	000.000541459	000.000093254
930.000000000	∞	000.027382548	000.004548957	000.003371568	000.000540992	000.000093174
931.000000000	∞	000.027356018	000.004544972	000.003368650	000.000540527	000.000093095
932.000000000	∞	000.027329541	000.004540996	000.003365737	000.000540062	000.000093017
933.000000000	∞	000.027303117	000.004537026	000.003362829	000.000539598	000.000092938
934.000000000	∞	000.027276747	000.004533064	000.003359927	000.000539135	000.000092859
935.000000000	∞	000.027250430	000.004529110	000.003357030	000.000538673	000.000092781
936.000000000	∞	000.027224165	000.004525163	000.003354138	000.000538212	000.000092702
937.000000000	∞	000.027197953	000.004521223	000.003351252	000.000537752	000.000092624
938.000000000	∞	000.027171793	000.004517291	000.003348371	000.000537292	000.000092546
939.000000000	∞	000.027145686	000.004513366	000.003345495	000.000536834	000.000092468
940.000000000	∞	000.027119631	000.004509448	000.003342625	000.000536376	000.000092391
941.000000000	∞	000.027093628	000.004505538	000.003339760	000.000535919	000.000092313
942.000000000	∞	000.027067677	000.004501635	000.003336901	000.000535463	000.000092236
943.000000000	∞	000.027041777	000.004497739	000.003334047	000.000535007	000.000092158
944.000000000	∞	000.027015929	000.004493851	000.003331198	000.000534553	000.000092081
945.000000000	∞	000.026990133	000.004489970	000.003328354	000.000534099	000.000092004
946.000000000	∞	000.026964388	000.004486096	000.003325515	000.000533647	000.000091927
947.000000000	∞	000.026938693	000.004482229	000.003322682	000.000533195	000.000091851
948.000000000	∞	000.026913050	000.004478369	000.003319854	000.000532743	000.000091774
949.000000000	∞	000.026887457	000.004474517	000.003317031	000.000532293	000.000091698
950.000000000	∞	000.026861916	000.004470671	000.003314213	000.000531844	000.000091621
951.000000000	∞	000.026836424	000.004466833	000.003311400	000.000531395	000.000091545
952.000000000	∞	000.026810983	000.004463002	000.003308593	000.000530947	000.000091469
953.000000000	∞	000.026785592	000.004459177	000.003305791	000.000530500	000.000091393
954.000000000	∞	000.026760251	000.004455360	000.003302993	000.000530054	000.000091317
955.000000000	∞	000.026734960	000.004451550	000.003300201	000.000529608	000.000091242
956.000000000	∞	000.026709718	000.004447747	000.003297414	000.000529164	000.000091166
957.000000000	∞	000.026684526	000.004443951	000.003294632	000.000528720	000.000091091
958.000000000	∞	000.026659384	000.004440162	000.003291855	000.000528277	000.000091016
959.000000000	∞	000.026634291	000.004436380	000.003289083	000.000527835	000.000090940
960.000000000	∞	000.026609247	000.004432604	000.003286317	000.000527393	000.000090865
961.000000000	∞	000.026584252	000.004428836	000.003283555	000.000526953	000.000090791
962.000000000	∞	000.026559305	000.004425075	000.003280798	000.000526513	000.000090716
963.000000000	∞	000.026534408	000.004421320	000.003278046	000.000526074	000.000090641
964.000000000	∞	000.026509559	000.004417572	000.003275299	000.000525636	000.000090567
965.000000000	∞	000.026484758	000.004413831	000.003272557	000.000525198	000.000090493
966.000000000	∞	000.026460006	000.004410097	000.003269820	000.000524762	000.000090418
967.000000000	∞	000.026435301	000.004406370	000.003267088	000.000524326	000.000090344
968.000000000	∞	000.026410645	000.004402649	000.003264361	000.000523891	000.000090270
969.000000000	∞	000.026386037	000.004398935	000.003261639	000.000523456	000.000090197
970.000000000	∞	000.026361476	000.004395228	000.003258922	000.000523023	000.000090123
971.000000000	∞	000.026336963	000.004391528	000.003256209	000.000522590	000.000090050
972.000000000	∞	000.026312497	000.004387834	000.003253502	000.000522158	000.000089976
973.000000000	∞	000.026288078	000.004384147	000.003250799	000.000521727	000.000089903
974.000000000	∞	000.026263707	000.004380467	000.003248101	000.000521296	000.000089830
975.000000000	∞	000.026239382	000.004376793	000.003245408	000.000520867	000.000089757
976.000000000	∞	000.026215104	000.004373126	000.003242720	000.000520438	000.000089684
977.000000000	∞	000.026190874	000.004369466	000.003240037	000.000520009	000.000089611
978.000000000	∞	000.026166689	000.004365812	000.003237358	000.000519582	000.000089538
979.000000000	∞	000.026142551	000.004362165	000.003234684	000.000519155	000.000089466
980.000000000	∞	000.026118460	000.004358524	000.003232015	000.000518730	000.000089394
981.000000000	∞	000.026094414	000.004354890	000.003229350	000.000518304	000.000089321
982.000000000	∞	000.026070415	000.004351262	000.003226691	000.000517880	000.000089249
983.000000000	∞	000.026046461	000.004347641	000.003224036	000.000517456	000.000089177
984.000000000	∞	000.026022554	000.004344026	000.003221386	000.000517033	000.000089105
985.000000000	∞	000.025998692	000.004340418	000.003218740	000.000516611	000.000089034
986.000000000	∞	000.025974875	000.004336816	000.003216099	000.000516190	000.000088962
987.000000000	∞	000.025951104	000.004333221	000.003213463	000.000515769	000.000088891
988.000000000	∞	000.025927378	000.004329632	000.003210832	000.000515349	000.000088819
989.000000000	∞	000.025903697	000.004326049	000.003208205	000.000514930	000.000088748
990.000000000	∞	000.025880061	000.004322473	000.003205583	000.000514512	000.000088677
991.000000000	∞	000.025856470	000.004318903	000.003202965	000.000514094	000.000088606
992.000000000	∞	000.025832924	000.004315339	000.003200352	000.000513677	000.000088535
993.000000000	∞	000.025809422	000.004311782	000.003197743	000.000513261	000.000088464
994.000000000	∞	000.025785965	000.004308231	000.003195140	000.000512845	000.000088394
995.000000000	∞	000.025762552	000.004304686	000.003192540	000.000512430	000.000088323
996.000000000	∞	000.025739183	000.004301148	000.003189946	000.000512016	000.000088253
997.000000000	∞	000.025715859	000.004297616	000.003187355	000.000511603	000.000088183
998.000000000	∞	000.025692578	000.004294090	000.003184770	000.000511190	000.000088112
999.000000000	∞	000.025669341	000.004290570	000.003182189	000.000510778	000.000088042
1000.000000000	∞	000.025646148	000.004287057	000.003179612	000.000510367	000.000087972
1001.000000000	∞	000.025622998	000.004283550	000.003177040	000.000509957	000.000087903
1002.000000000	∞	000.025599892	000.004280049	000.003174472	000.000509547	000.000087833
1003.000000000	∞	000.025576829	000.004276554	000.003171909	000.000509138	000.000087764
1004.000000000	∞	000.025553810	000.004273065	000.003169350	000.000508730	000.000087694
1005.000000000	∞	000.025530833	000.004269582	000.003166796	000.000508322	000.000087625
1006.000000000	∞	000.025507900	000.004266105	000.003164246	000.000507915	000.000087556
1007.000000000	∞	000.025485009	000.004262635	000.003161701	000.000507509	000.000087487
1008.000000000	∞	000.025462161	000.004259170	000.003159160	000.000507103	000.000087418
1009.000000000	∞	000.025439356	000.004255712	000.003156623	000.000506698	000.000087349
1010.000000000	∞	000.025416593	000.004252260	000.003154091	000.000506294	000.000087280
1011.000000000	∞	000.025393872	000.004248813	000.003151563	000.000505891	000.000087211
1012.000000000	∞	000.025371194	000.004245373	000.003149040	000.000505488	000.000087143
1013.000000000	∞	000.025348558	000.004241938	000.003146521	000.000505086	000.000087075
1014.000000000	∞	000.025325964	000.004238510	000.003144006	000.000504685	000.000087006
1015.000000000	∞	000.025303411	000.004235088	000.003141495	000.000504284	000.000086938
1016.000000000	∞	000.025280901	000.004231671	000.003138989	000.000503884	000.000086870
1017.000000000	∞	000.025258432	000.004228260	000.003136488	000.000503485	000.000086802
1018.000000000	∞	000.025236004	000.004224856	000.003133990	000.000503086	000.000086735
1019.000000000	∞	000.025213618	000.004221457	000.003131497	000.000502688	000.000086667
1020.000000000	∞	000.025191274	000.004218064	000.003129008	000.000502291	000.000086599
1021.000000000	∞	000.025168970	000.004214677	000.003126523	000.000501894	000.000086532
1022.000000000	∞	000.025146708	000.004211296	000.003124043	000.000501498	000.000086465
1023.000000000	∞	000.025124486	000.004207920	000.003121566	000.000501103	000.000086397
1024.000000000	∞	000.025102305	000.004204551	000.003119094	000.000500708	000.000086330
1025.000000000	∞	000.025080165	000.004201187	000.003116627	000.000500314	000.000086263
1026.000000000	∞	000.025058066	000.004197829	000.003114163	000.000499921	000.000086196
1027.000000000	∞	000.025036007	000.004194477	000.003111704	000.000499529	000.000086130
1028.000000000	∞	000.025013989	000.004191130	000.003109248	000.000499137	000.000086063
1029.000000000	∞	000.024992011	000.004187789	000.003106797	000.000498745	000.000085996
1030.000000000	∞	000.024970072	000.004184454	000.003104351	000.000498355	000.000085930
1031.000000000	∞	000.024948174	000.004181125	000.003101908	000.000497965	000.000085864
1032.000000000	∞	000.024926316	000.004177802	000.003099469	000.000497576	000.000085797
1033.000000000	∞	000.024904498	000.004174484	000.003097035	000.000497187	000.000085731
1034.000000000	∞	000.024882720	000.004171171	000.003094605	000.000496799	000.000085665
1035.000000000	∞	000.024860981	000.004167865	000.003092178	000.000496412	000.000085600
1036.000000000	∞	000.024839281	000.004164564	000.003089756	000.000496025	000.000085534
1037.000000000	∞	000.024817621	000.004161268	000.003087338	000.000495639	000.000085468
1038.000000000	∞	000.024796000	000.004157978	000.003084924	000.000495254	000.000085403
1039.000000000	∞	000.024774419	000.004154694	000.003082514	000.000494869	000.000085337
1040.000000000	∞	000.024752876	000.004151416	000.003080108	000.000494485	000.000085272
1041.000000000	∞	000.024731372	000.004148143	000.003077707	000.000494102	000.000085207
1042.000000000	∞	000.024709908	000.004144875	000.003075309	000.000493719	000.000085141
1043.000000000	∞	000.024688482	000.004141613	000.003072915	000.000493337	000.000085076
1044.000000000	∞	000.024667094	000.004138357	000.003070525	000.000492955	000.000085012
1045.000000000	∞	000.024645745	000.004135106	000.003068140	000.000492574	000.000084947
1046.000000000	∞	000.024624435	000.004131860	000.003065758	000.000492194	000.000084882
1047.000000000	∞	000.024603163	000.004128620	000.003063380	000.000491815	000.000084817
1048.000000000	∞	000.024581929	000.004125385	000.003061007	000.000491436	000.000084753
1049.000000000	∞	000.024560733	000.004122156	000.003058637	000.000491057	000.000084689
1050.000000000	∞	000.024539575	000.004118933	000.003056271	000.000490680	000.000084624
1051.000000000	∞	000.024518455	000.004115714	000.003053909	000.000490302	000.000084560
1052.000000000	∞	000.024497373	000.004112502	000.003051551	000.000489926	000.000084496
1053.000000000	∞	000.024476328	000.004109294	000.003049197	000.000489550	000.000084432
1054.000000000	∞	000.024455322	000.004106092	000.003046847	000.000489175	000.000084368
1055.000000000	∞	000.024434352	000.004102895	000.003044500	000.000488800	000.000084305
1056.000000000	∞	000.024413420	000.004099704	000.003042158	000.000488426	000.000084241
1057.000000000	∞	000.024392526	000.004096518	000.003039820	000.000488053	000.000084177
1058.000000000	∞	000.024371668	000.004093337	000.003037485	000.000487680	000.000084114
1059.000000000	∞	000.024350848	000.004090161	000.003035154	000.000487308	000.000084051
1060.000000000	∞	000.024330064	000.004086991	000.003032827	000.000486937	000.000083987
1061.000000000	∞	000.024309318	000.004083826	000.003030504	000.000486566	000.000083924
1062.000000000	∞	000.024288608	000.004080667	000.003028185	000.000486195	000.000083861
1063.000000000	∞	000.024267935	000.004077512	000.003025870	000.000485826	000.000083798
1064.000000000	∞	000.024247298	000.004074363	000.003023558	000.000485457	000.000083736
1065.000000000	∞	000.024226698	000.004071219	000.003021250	000.000485088	000.000083673
1066.000000000	∞	000.024206134	000.004068081	000.003018946	000.000484720	000.000083610
1067.000000000	∞	000.024185607	000.004064947	000.003016646	000.000484353	000.000083548
1068.000000000	∞	000.024165116	000.004061819	000.003014350	000.000483986	000.000083485
1069.000000000	∞	000.024144661	000.004058696	000.003012057	000.000483620	000.000083423
1070.000000000	∞	000.024124242	000.004055578	000.003009768	000.000483255	000.000083361
1071.000000000	∞	000.024103859	000.004052465	000.003007483	000.000482890	000.000083299
1072.000000000	∞	000.024083511	000.004049357	000.003005201	000.000482526	000.000083237
1073.000000000	∞	000.024063200	000.004046255	000.003002924	000.000482162	000.000083175
1074.000000000	∞	000.024042924	000.004043157	000.003000650	000.000481799	000.000083113
1075.000000000	∞	000.024022683	000.004040065	000.002998379	000.000481436	000.000083051
1076.000000000	∞	000.024002478	000.004036978	000.002996113	000.000481074	000.000082990
1077.000000000	∞	000.023982308	000.004033895	000.002993850	000.000480713	000.000082928
1078.000000000	∞	000.023962174	000.004030818	000.002991591	000.000480352	000.000082867
1079.000000000	∞	000.023942075	000.004027746	000.002989335	000.000479992	000.000082805
1080.000000000	∞	000.023922010	000.004024679	000.002987083	000.000479632	000.000082744
1081.000000000	∞	000.023901981	000.004021617	000.002984835	000.000479273	000.000082683
1082.000000000	∞	000.023881987	000.004018560	000.002982590	000.000478915	000.000082622
1083.000000000	∞	000.023862027	000.004015508	000.002980349	000.000478557	000.000082561
1084.000000000	∞	000.023842102	000.004012460	000.002978112	000.000478200	000.000082500
1085.000000000	∞	000.023822211	000.004009418	000.002975878	000.000477843	000.000082440
1086.000000000	∞	000.023802356	000.004006381	000.002973648	000.000477487	000.000082379
1087.000000000	∞	000.023782534	000.004003349	000.002971422	000.000477131	000.000082318
1088.000000000	∞	000.023762747	000.004000322	000.002969199	000.000476776	000.000082258
1089.000000000	∞	000.023742994	000.003997299	000.002966979	000.000476422	000.000082198
1090.000000000	∞	000.023723275	000.003994282	000.002964764	000.000476068	000.000082137
1091.000000000	∞	000.023703590	000.003991269	000.002962551	000.000475715	000.000082077
1092.000000000	∞	000.023683940	000.003988261	000.002960343	000.000475362	000.000082017
1093.000000000	∞	000.023664323	000.003985258	000.002958138	000.000475010	000.000081957
1094.000000000	∞	000.023644740	000.003982260	000.002955936	000.000474658	000.000081897
1095.000000000	∞	000.023625190	000.003979267	000.002953738	000.000474307	000.000081838
1096.000000000	∞	000.023605674	000.003976279	000.002951543	000.000473957	000.000081778
1097.000000000	∞	000.023586192	000.003973295	000.002949352	000.000473607	000.000081718
1098.000000000	∞	000.023566743	000.003970317	000.002947165	000.000473258	000.000081659
1099.000000000	∞	000.023547327	000.003967343	000.002944981	000.000472909	000.000081599
1100.000000000	∞	000.023527945	000.003964374	000.002942800	000.000472561	000.000081540
1101.000000000	∞	000.023508596	000.003961409	000.002940623	000.000472213	000.000081481
1102.000000000	∞	000.023489280	000.003958450	000.002938450	000.000471866	000.000081422
1103.000000000	∞	000.023469997	000.003955495	000.002936280	000.000471519	000.000081363
1104.000000000	∞	000.023450747	000.003952545	000.002934113	000.000471173	000.000081304
1105.000000000	∞	000.023431530	000.003949599	000.002931950	000.000470828	000.000081245
1106.000000000	∞	000.023412345	000.003946659	000.002929790	000.000470483	000.000081186
1107.000000000	∞	000.023393193	000.003943723	000.002927633	000.000470138	000.000081128
1108.000000000	∞	000.023374074	000.003940791	000.002925480	000.000469794	000.000081069
1109.000000000	∞	000.023354987	000.003937865	000.002923331	000.000469451	000.000081011
1110.000000000	∞	000.023335932	000.003934943	000.002921185	000.000469108	000.000080952
1111.000000000	∞	000.023316910	000.003932025	000.002919042	000.000468766	000.000080894
1112.000000000	∞	000.023297920	000.003929113	000.002916903	000.000468424	000.000080836
1113.000000000	∞	000.023278963	000.003926205	000.002914767	000.000468083	000.000080778
1114.000000000	∞	000.023260037	000.003923301	000.002912634	000.000467743	000.000080720
1115.000000000	∞	000.023241143	000.003920403	000.002910505	000.000467402	000.000080662
1116.000000000	∞	000.023222282	000.003917508	000.002908379	000.000467063	000.000080604
1117.000000000	∞	000.023203452	000.003914619	000.002906256	000.000466724	000.000080546
1118.000000000	∞	000.023184654	000.003911734	000.002904137	000.000466385	000.000080488
