         212               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         213               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         214               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         215               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         216               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.83050495734003753E-028,2.80697708730929660E-028)
         217               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.48640665497591989E-028,2.26363138017257188E-028)
         218               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (9.09239003188776837E-029,-1.39727279157562951E-028)
         219               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (7.25027063164857849E-029,-1.11458807057222105E-028)
         220               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.24835235747476188E-028,-1.89541328511521429E-028)
         221  (1.14486710779982701E-026,-9.68842624777358872E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         222  (9.19763811989445360E-027,-7.84141038928335664E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         223  (-5.71948678151340349E-027,4.82075553782980699E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         224  (-4.55104396219426850E-027,3.85198091134768499E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         225  (-7.80830057877306773E-027,6.60771912594981219E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         226               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         227               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         228               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         229               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         230               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         231  (1.75000762524953833E-028,-7.38295504955485718E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         232  (1.40065615304293897E-028,-5.92075351254684499E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         233  (-8.75807131394558767E-029,3.69350276851708065E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         234  (-6.94472746110904948E-029,2.93108690907011916E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         235  (-1.19613685094367052E-028,5.07655367537181764E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         236               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         237               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         238               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         239               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         240               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         241               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (4.54474046938475302E-032,2.13416464265906935E-032)
         242               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (3.30535062563665417E-032,4.64469419452742436E-033)
         243               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-2.34406952652344881E-032,-1.30961280504564450E-032)
         244               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-1.87324441601737895E-032,-9.21068010642218602E-033)
         245               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-2.58547994376791980E-032,2.95651613684323883E-034)
         246 (-5.03759472521597484E-032,-3.62626497504377680E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         247 (-2.97286492601293468E-032,-2.25239656588017671E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         248   (2.73408666697716983E-032,1.94859567732208897E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         249   (2.08171369851223400E-032,1.49354797556795252E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         250   (2.12291641318664932E-032,1.66940279810612907E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         251 (-4.79743720640852807E-031,-2.88184995085222228E-031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         252 (-3.81859349238175450E-031,-2.29075964422581238E-031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         253   (2.40256847818890617E-031,1.44419764498271433E-031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         254   (1.92103833257586593E-031,1.15389700671104107E-031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         255   (3.12649781683245654E-031,1.87675883749750495E-031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         256               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         257               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         258               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         259               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         260               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         261               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-1.55953939890746636E-031,-5.79245424925143420E-031)
         262               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-1.23101476878969672E-031,-4.62413255525386439E-031)
         263               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (7.83471733135842199E-032,2.89709146513923713E-031)
         264               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (6.23300444647738362E-032,2.31961524400806472E-031)
         265               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (1.00825672574269760E-031,3.78377347972600950E-031)
         266  (-1.14450056330910773E-026,9.66647580964025614E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         267  (-9.19732272437595553E-027,7.82839226845389267E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         268  (5.71775893956709602E-027,-4.80993218265470533E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         269  (4.55274833413128558E-027,-3.84928584530371889E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         270  (7.80425211178530821E-027,-6.58707220243959612E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         271               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         272               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         273               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         274               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         275               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         276  (-1.74637621830964397E-028,7.37100838996177084E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         277  (-1.39914272524440856E-028,5.91162028817726338E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         278  (8.74056944845884076E-029,-3.68763308829047718E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         279  (6.94776847917891956E-029,-2.92728766070066691E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         280  (1.19265904897827453E-028,-5.06783831165908592E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         281               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         282               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         283               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         284               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         285               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         286               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-2.12010167856260069E-027,1.55212493712502675E-026)
         287               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.84565860112276176E-027,1.25751979617247076E-026)
         288               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.01757461843897686E-027,-7.70285006842064837E-027)
         289               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (8.39023419798291655E-028,-6.15999724221634483E-027)
         290               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.43702797665672677E-027,-1.04249412992762975E-026)
         291               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         292               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         293               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         294               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         295               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         296               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.82548475541895972E-028,2.80522468514463195E-028)
         297               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.48421043435811394E-028,2.26206000759687253E-028)
         298               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (9.06823162470270723E-029,-1.39640690768878042E-028)
         299               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (7.25343820169862235E-029,-1.11376502019513727E-028)
         300               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.24357806538155796E-028,-1.89428254904525365E-028)
         301  (-1.26216095304260357E-026,2.68826734186314769E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         302  (-1.01461187038346163E-026,2.16836492623502793E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         303  (6.30351277758657912E-027,-1.33987188373991541E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         304  (5.01720574884494344E-027,-1.06996640337783079E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         305  (8.61196969379440706E-027,-1.82389989214368371E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         306               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         307               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         308               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         309               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         310               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         311  (-4.51292167607605860E-027,4.34381641462199888E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         312  (-3.63136284174811237E-027,3.49239601601533772E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         313  (2.25275572733056558E-027,-2.16913819900136330E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         314  (1.79529038122508651E-027,-1.72657206428828509E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         315  (3.07347660574124884E-027,-2.96376438112631244E-027)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         316               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         317               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         318               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         319               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         320               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         321  (-1.31040920538120470E-028,7.19970519035004737E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         322  (-1.05011328501551070E-028,5.78907742744923100E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         323  (6.55305850078191277E-029,-3.59543390437127006E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         324  (5.19991415175999852E-029,-2.86099342119263026E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         325  (8.95010026668224837E-029,-4.92063833186563019E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         326               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         327               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         328               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         329               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         330               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         331               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-2.12332816132158459E-027,1.55279007146627011E-026)
         332               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.84560518456734771E-027,1.25817612886308171E-026)
         333               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.01905401962502035E-027,-7.70618867737202034E-027)
         334               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (8.37056647825227458E-028,-6.16385224004523032E-027)
         335               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.44061005126134418E-027,-1.04294372601755908E-026)
         336               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         337               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         338               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         339               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         340               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         341               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.83050495734003753E-028,2.80697708730929660E-028)
         342               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-1.48640665497591989E-028,2.26363138017257188E-028)
         343               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (9.09239003188776837E-029,-1.39727279157562951E-028)
         344               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (7.25027063164857849E-029,-1.11458807057222105E-028)
         345               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (1.24835235747476188E-028,-1.89541328511521429E-028)
         346  (1.14486710779982701E-026,-9.68842624777358872E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         347  (9.19763811989445360E-027,-7.84141038928335664E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         348  (-5.71948678151340349E-027,4.82075553782980699E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         349  (-4.55104396219426850E-027,3.85198091134768499E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         350  (-7.80830057877306773E-027,6.60771912594981219E-028)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         351               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         352               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         353               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         354               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         355               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         356  (1.75000762524953833E-028,-7.38295504955485718E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         357  (1.40065615304293897E-028,-5.92075351254684499E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         358  (-8.75807131394558767E-029,3.69350276851708065E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         359  (-6.94472746110904948E-029,2.93108690907011916E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         360  (-1.19613685094367052E-028,5.07655367537181764E-029)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         361               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         362               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         363               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         364               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         365               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         366               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (4.54474046938475302E-032,2.13416464265906935E-032)
         367               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)   (3.30535062563665417E-032,4.64469419452742436E-033)
         368               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-2.34406952652344881E-032,-1.30961280504564450E-032)
         369               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000) (-1.87324441601737895E-032,-9.21068010642218602E-033)
         370               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-2.58547994376791980E-032,2.95651613684323883E-034)
         371 (-5.03759472521597484E-032,-3.62626497504377680E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         372 (-2.97286492601293468E-032,-2.25239656588017671E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         373   (2.73408666697716983E-032,1.94859567732208897E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         374   (2.08171369851223400E-032,1.49354797556795252E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         375   (2.12291641318664932E-032,1.66940279810612907E-032)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
